Motion/Activity index,EtCO2,PVI,RR,FiO2,SNR,PRV,oximetry
-3.8958530683677868,-23.87464472603038,-10.386188310856882,-11.845895081965102,-6.43874306348731,-5.12980566912543,-4.947088184690749,
-3.621180664794463,-23.56193890225615,-9.926645744238192,-12.356713697766565,-6.411149184350817,-5.247736186800286,-4.954509991027031,
-2.9704904988140886,-22.727715824822493,-8.258292559331556,-11.778825233987694,-6.362754488287674,-4.997779221797001,-4.938428393249347,
-3.990066558838922,-23.990131732088567,-9.003641880946125,-11.104875998706905,-6.263508468409045,-5.37141924439674,-4.9055641852462095,1.0
-2.8978725197299746,-23.62201837925122,-8.670152897350308,-10.964376341993354,-6.305186825126537,-5.231119396839669,-4.9720634652740605,0.0
-3.6570506751001965,-23.988735671007586,-9.808842992979105,-11.634158534884818,-6.447647947336275,-5.352274768908672,-4.945797053637189,1.0
-3.4210424768906478,-23.823221228200747,-10.38144540337175,-11.999436205977503,-6.357018566664435,-5.048599420772374,-4.992556305641944,1.0
-3.4622149127638955,-22.411908624590108,-9.55511952858306,-13.323445327448411,-6.383830196938392,-5.296023405203672,-4.94565394847525,0.0
-3.6806820584049933,-23.172083675158447,-9.331080071073714,-12.08904507904311,-6.2336188271293285,-5.032004122008805,-4.908220973256598,
-3.7959989562921512,-23.957896095492583,-8.842454677062129,-11.672672203598351,-6.010489533917113,-5.171183772295402,-4.9005342320839596,1.0
-3.3539096965313715,-23.029486939750793,-10.57219519689506,-12.955056599082742,-6.404913521606947,-5.230115435983954,-4.91673875315224,1.0
-3.6670827666315238,-22.926594085952296,-10.002361802614814,-12.53473508550611,-6.475127660452613,-5.323519657882178,-4.974596605327337,1.0
-3.4431285661627085,-23.588346069814445,-9.890151688065677,-11.84041424511482,-6.371889254354456,-5.19547105283651,-4.911098491510558,0.0
-3.7934690915140767,-23.527024177213537,-9.842265817125819,-12.235357719708864,-6.35867858394467,-5.308997982878854,-4.976864881772738,1.0
-3.735580884019366,-23.646196447676516,-11.050614698276512,-11.4268155526982,-6.221801873975178,-5.213541916877455,-5.009844773779352,1.0
-3.415084664043157,-23.183766707723525,-9.469097730360405,-11.620265695513398,-6.517124527432181,-5.315747544565708,-4.988165134859849,0.0
-2.9695021544825346,-22.756894739011972,-9.701682533926013,-11.652253305276425,-6.38178851896316,-5.206892555030351,-4.998437342426584,0.0
-3.4681285580797008,-23.256085665301587,-9.937136706818139,-12.636905542378834,-6.425053832582405,-5.404264848572295,-4.97089123105231,1.0
-3.970487676937172,-23.8724143349287,-9.312511601329268,-9.801184616068507,-6.185622612450082,-5.0284120812027115,-4.85372831090162,0.0
-3.3463368021782434,-23.073355853986673,-9.912404757649206,-12.932826737048165,-6.436711271796065,-5.174690048473695,-4.972604776584905,1.0
-3.6644689947827223,-23.77992128169925,-9.924725919026194,-11.718979330765338,-6.241023755931727,-4.7563817453004384,-4.992592711064718,
-3.3871278842745194,-23.509405047050684,-9.173923203729396,-11.981297257172256,-6.365538161017637,-5.322294485311824,-5.060337734114463,1.0
-3.9354718341149004,-23.557419989038802,-9.974230889801696,-11.532344567501905,-6.142477163571594,-5.138952970577307,-5.0464947600861745,1.0
-3.2358851160401954,-22.040104835209533,-9.368806450594821,-11.764698537938404,-6.355751492274435,-5.126674778223717,-5.022068865992938,
-3.3227035841383485,-23.005465682758597,-10.575831717188121,-12.931289426400497,-6.365497683226527,-5.07848727736537,-4.921664455088188,0.0
-3.726426938421418,-23.474247981583353,-10.378803722277654,-12.153496123375056,-6.216385023993065,-5.028060059785399,-4.878402205117991,
-3.5747882407389584,-23.371295423323165,-10.350410290585735,-11.502109759794408,-6.211433730564194,-5.410490504678434,-4.9152136325347895,
-3.062307316075181,-22.815690802135705,-8.829561668740535,-13.581577168313133,-6.234720176335535,-5.406700239336453,-4.95969026787638,1.0
-3.737281498353268,-23.34129375770757,-10.106548208537548,-12.108965902091423,-6.419387112108437,-4.977125076702113,-4.984125629273325,
-3.0318913327835606,-23.730862368235147,-8.54054851349039,-11.369584604504942,-6.282467713813976,-5.345302545653765,-4.9043215014094335,
-3.573090648889435,-23.30006155346523,-9.732860081419942,-13.202901353711361,-6.3021643194871775,-5.066905162115208,-4.923085385174788,
-3.1288565927955423,-22.315547456442083,-9.937663351033484,-11.101092924868903,-6.211010967937366,-5.195638760994567,-5.1080402152905116,0.0
-2.8667459502498733,-22.218578192005477,-9.149340248321257,-11.355826708577299,-6.2856506371072385,-5.218081911992709,-5.012468160130782,
-2.985457310593472,-22.56945998096026,-9.494658342829501,-13.970725693950017,-6.358833970836194,-5.1969483607541616,-5.009675053087189,
-3.853889416459071,-23.752880112973898,-10.044558939874392,-11.549257506929335,-6.278355331797035,-5.0841484597297795,-5.031576277932532,
-3.2596606851689662,-22.735622989442977,-8.614800195280408,-11.295803725243092,-6.20408030924273,-5.267485407681398,-4.954362847867224,1.0
-3.817033221698167,-23.544197468804935,-9.904030346418779,-11.807000404189937,-6.146122030093963,-5.11870040451588,-4.8922789738651,1.0
-3.587120207827586,-23.22009518908393,-9.973140423570223,-12.867644441365146,-6.305685933285196,-5.11619845637997,-4.909283464227688,0.0
-2.4995326862149825,-22.63800069940169,-8.692488843880259,-11.04711642861372,-6.17580847722569,-5.454925150537641,-5.033443123857328,1.0
-2.933686832533602,-23.898411580198903,-8.583165463680587,-11.705646915983417,-6.3973610621428305,-5.003429283814707,-4.788023841316871,1.0
-3.866958082809829,-24.442846612584017,-8.534697932441611,-11.248245832576329,-6.325979968386497,-5.104482749512674,-4.996285864646873,0.0
-3.240919639226331,-22.60647107803982,-9.368515278439528,-13.062522083203437,-6.415352725662759,-5.125784234961531,-4.938197411763574,
-3.003157868185207,-23.245453536366476,-10.710922832452203,-12.254201257005661,-6.4987128606085145,-5.180072998784407,-4.924193519877974,0.0
-3.3632917516273615,-23.270617240115246,-8.577579392303795,-12.200020440105462,-6.294573082998988,-5.509194631425432,-4.9527334617459635,
-3.5138888597652174,-23.55015675263819,-9.46678146524598,-12.192474850687978,-6.215455622660946,-5.390609703711347,-4.975144264760258,1.0
-3.317117838317198,-24.43200543740499,-9.108476346214497,-10.763947155581963,-6.510314183949732,-5.150640267067164,-4.9242674654111775,
-3.125459646328839,-22.638771012577728,-9.504992515137676,-13.51382749879011,-6.403358294620537,-4.990944699851719,-5.017284582586182,1.0
-3.790494236923425,-24.50664052902255,-8.737852737611954,-11.142403054508254,-6.238243068241034,-5.551390165951063,-4.927805764415788,0.0
-3.4023133668249117,-23.64957335960992,-10.196560859152639,-11.757110187854456,-6.398599622125733,-5.429410631240178,-4.971719430027918,
-3.445316855741343,-23.550709385944955,-10.446050840439243,-11.927796931535086,-6.280661238408701,-5.210795541720785,-4.96665729593426,1.0
-2.671110437552428,-23.896433054695997,-9.009211044752199,-11.137334420290632,-6.4945179824466575,-5.130733790392061,-4.92731610521643,1.0
-3.0665111524300377,-24.15618008715509,-8.818066386788582,-11.333645887942353,-6.34287984648438,-5.057161836294554,-4.955343597753554,1.0
-3.6753881870065195,-23.44702994109194,-10.416370035624162,-12.071708132134097,-6.302099712903166,-5.130537927577061,-4.96016762451527,1.0
-3.482601953330765,-23.038718230076352,-8.797288102026043,-12.303896751974124,-6.389985945646442,-5.088187871215095,-4.878141091040732,1.0
-3.380594310495602,-22.46718625384404,-9.703505160851705,-12.371620876718342,-6.258454132954626,-5.1049235509587865,-4.953457459671476,1.0
-3.653824691830975,-23.82605120430897,-9.567317306137186,-12.7681119352173,-6.391582976345128,-5.000108767955887,-4.896076006087266,0.0
-3.306102139445696,-24.313619152832146,-9.116589829715657,-10.733568341235205,-6.5236595305177705,-5.32695941221604,-4.906686742203417,1.0
-3.455530020415931,-23.598962433869296,-10.121334352232088,-12.25545317879651,-6.191214028044864,-4.954160771962764,-4.875495487286447,
-3.47021034872519,-22.878895573054127,-9.175225098525265,-13.86055779835532,-6.249297375344924,-5.025097390795301,-4.9546520435629775,
-3.452465306372037,-23.39041427487682,-9.582814079588227,-12.486716707765732,-6.399743997238324,-5.421954632604374,-4.967423580754237,1.0
-3.678979571274911,-23.585275370708423,-10.261960643119227,-12.310064933759238,-6.523698270163956,-5.161345577872564,-4.924678902508987,0.0
-3.50108588397031,-23.183065119573058,-9.450686263590951,-12.358731210751507,-6.377608722454832,-5.249662719737898,-4.918027499967074,1.0
-3.564276584282025,-23.994435150135224,-10.168186747655074,-11.571596140476366,-6.502726523386294,-5.187502103165564,-4.92811496712645,1.0
-3.05299465217091,-22.937697724653454,-7.46947103112251,-11.808877923341734,-6.454192147509034,-5.119552510131562,-4.8684148233930715,
-3.0421750201423694,-22.370647514096255,-9.374573156849735,-14.048363216460833,-6.343193425172154,-5.183337120140869,-4.959800156100293,
-3.5647303840305953,-23.35711428451475,-9.664005320389684,-12.071676115139837,-6.406524590869645,-5.253306836718764,-4.934345562827412,0.0
-3.576515473643039,-22.930833846878105,-8.906908153864354,-12.088230851137348,-6.131966816380733,-5.0265129168002805,-4.909645100207185,
-3.4525961755046155,-23.463031915970205,-9.266418537560266,-12.350330452806952,-6.3524100974213775,-5.075422160680665,-4.950695111754948,0.0
-3.2060531728703716,-23.197914675224244,-8.20342795374423,-11.506357275102452,-6.280390202872207,-5.288887352617249,-4.866061133107989,1.0
-3.5425773611546574,-23.123641950357808,-9.816387990895311,-11.868824138994162,-6.328726049388189,-5.140563014799161,-4.889672101603047,1.0
-3.309492194347276,-22.573591092713595,-10.415987094392845,-12.37291647762962,-6.3735570133490675,-4.817894531170834,-4.887416768117201,1.0
-3.741929943235322,-24.237712715248083,-7.9962884887675125,-11.760752468898076,-6.314584727098029,-5.1867054835327,-4.944145018150884,0.0
-3.999749630682702,-24.148521319851177,-9.224157200856132,-10.92193400191568,-6.2753945761785115,-5.073971973371406,-4.93212510194183,
-3.521868351418467,-23.71606719116623,-10.944011100205273,-10.872825507278387,-6.236542899135612,-5.150749820681927,-5.066787397769885,
-3.1363248814322198,-23.016354223320814,-9.158458354263447,-12.506352045111925,-6.418733344332947,-5.194471188886986,-4.903159637789595,
-3.520378535083383,-22.848113466161365,-10.142523229123594,-12.543596186194439,-6.313740828357768,-5.1509270306173525,-4.9377095974079985,0.0
-3.584783591408881,-23.556426037941783,-10.176538367681426,-12.329227919686277,-6.28395883848476,-4.956036671039315,-4.921128847572556,0.0
-3.293564049123269,-22.94005352676065,-9.995610176928787,-12.462366097466502,-6.227002212807444,-5.378537286853053,-4.9712606859577155,1.0
-3.3884127240970634,-23.548804810469882,-9.639295180143552,-12.289099673771089,-6.448981246080541,-4.93843443241268,-4.988012041475026,1.0
-3.731741117705263,-23.744047820900217,-10.239622360303947,-11.660781453215959,-6.366937791518275,-5.3885831307606,-4.914916492071735,1.0
-2.9705257130254914,-23.028675226264884,-9.356104871901731,-12.226251835837125,-6.46015656422067,-5.261216426642728,-4.95442981118199,1.0
-3.610603808679886,-23.516588388745987,-9.629437899646641,-11.88957890947724,-6.279605779715668,-5.4278517782514575,-4.971479052759296,0.0
-3.434308481776449,-23.90580141913784,-10.056445033713509,-11.322745911515234,-6.4671909089966295,-5.038757624267316,-4.894507623701151,0.0
-3.7509955210280626,-23.936465797097906,-10.075149299005819,-11.681223371523798,-6.432046806613793,-5.166754549669049,-4.955012451153758,
-3.1866158835202967,-23.65450570702396,-10.454593441827011,-12.569461814981295,-6.361638043828643,-5.157935911738555,-5.005568855153103,1.0
-4.055712443522248,-24.4705520187837,-9.280687241111368,-11.516771548243684,-6.271605387994027,-5.381655775959566,-4.936864137337359,0.0
-3.5457780296564385,-23.758409987703704,-9.82597837979687,-10.963769764177055,-6.279466133396359,-4.894932486822147,-5.023966880385067,1.0
-3.1590212014262993,-24.231702737420953,-9.167243593381254,-11.113898007547673,-6.386054335897938,-5.376920759590249,-4.977002154027975,
-3.785821551012842,-23.65350775291072,-10.322288737273166,-11.477806395728413,-6.2695464393769145,-5.344707783710364,-4.977563741637765,1.0
-3.7584297115146685,-23.47009318576593,-10.07733197153019,-11.971446568188867,-6.309872030351068,-4.736337913496495,-4.941651268311185,1.0
-3.3619586202687626,-23.484355483545492,-9.999770832853914,-12.348257530660211,-6.216341599962233,-4.976584399120249,-4.910036970338218,1.0
-3.1719577358677684,-22.87043876847332,-10.85702313048254,-12.936370286501722,-6.269390223791569,-5.147666362669347,-4.916024578371118,1.0
-3.7337946366570933,-23.582413014693014,-9.123467057033771,-12.347768245787545,-6.186987882721546,-5.289402303789988,-4.930303649172396,0.0
-3.427709653484815,-22.869302989774482,-9.123360550184008,-12.295513006180116,-6.366234374501121,-5.381617703472471,-4.9334560283157085,1.0
-3.805881866798789,-24.432659909701176,-8.965481354480106,-11.356872812681925,-6.1710474268997935,-5.3818572785352785,-4.939530851298438,0.0
-3.1080319323956793,-24.377781822319253,-9.273912879710753,-10.452638740582474,-6.574426043502775,-5.679075676013299,-4.995948331518031,1.0
-3.2248570660480826,-23.147618078328414,-8.761057210243077,-11.85762411283819,-6.405934888744772,-5.13638186095297,-4.885437591730224,0.0
-3.3354736090031682,-23.061466843858625,-9.935861437377586,-11.2069079239644,-6.258056099795878,-5.20837457591114,-4.970035982467194,
-3.4869328777643536,-23.476040876521406,-9.739089396163699,-12.65152457131784,-6.423950504971089,-5.2236073071964455,-4.961744608727016,1.0
-3.4852280613570947,-23.375585229205218,-9.732039425547223,-12.090988298039347,-6.366881674490099,-5.290401986217289,-4.94158059070602,0.0
-3.4158306505021967,-23.098761462153394,-9.951364582324715,-12.520880653645722,-6.124322207583751,-5.0058877116882305,-4.994100150756803,1.0
-4.038617189742555,-24.09772101877552,-9.239742889952746,-10.545159116394696,-6.2630583733473735,-4.885363435242631,-5.023094573975786,
-3.1687084473318583,-22.68406572547302,-8.708070179253562,-11.699210112915642,-6.336960535025508,-5.20176570910411,-4.951176406879682,1.0
-3.2142926700508636,-22.70704940883425,-9.184749828042436,-11.384872889426164,-6.2593352648482385,-5.354629058006995,-4.954247177738616,0.0
-3.942379148798491,-24.1663380165182,-8.978748362543914,-10.617260055986801,-6.318678069271723,-5.102876847892619,-4.983767505695361,0.0
-3.6175985502473353,-23.22827242721162,-10.011219341668749,-12.848031930793217,-6.404682614420647,-5.4477964856933125,-4.9575787871382255,0.0
-3.3144404959239617,-22.74635932773841,-9.792829321634837,-12.033354911708342,-6.513467577281782,-5.281907737623011,-4.914775333948721,0.0
-3.6205082733712355,-23.86976038473379,-10.681984240674723,-12.086809513516735,-6.45215443054579,-5.103443695814525,-4.960484434829756,1.0
-3.545740694826867,-23.392162684422054,-10.490820205911502,-11.7518972481126,-6.28583110971505,-5.265775418086367,-4.933755876207404,1.0
-3.5248674301499987,-22.99216779534566,-9.535913069166131,-12.824851386399413,-6.305417612888336,-5.1202133160039995,-4.944875250660273,0.0
-3.086520968049671,-22.52263016604943,-9.391607216714995,-11.575456021436723,-6.362519913164942,-5.238132155020503,-4.978972199596147,1.0
-3.054634472070351,-22.897317565971914,-9.213408312934398,-13.088288251032086,-6.364517075956375,-5.27571681605234,-4.935558567297409,1.0
-2.785426677001008,-24.1243581574111,-8.78993454106034,-11.356913438788748,-6.451084466329561,-5.269073935747353,-4.929734694795845,
-3.8341673436940704,-24.070871115236518,-8.51148766383022,-11.528083460690501,-6.158604425385385,-5.102912484361256,-4.8876745438954075,0.0
-3.816083397134967,-23.79838179152656,-8.524287921813443,-10.751812589862425,-6.2110453267428705,-5.1361202574633396,-4.89982012466734,1.0
-3.356051134913212,-22.697748842050768,-10.603173833220367,-12.771957800204548,-6.329366845103687,-5.287620804617431,-4.914205625653832,0.0
-3.509159152330034,-23.324688775313586,-9.405218688904881,-12.546619650864132,-6.263154559456265,-5.023603204089939,-4.961752192123424,1.0
-2.9003647262219614,-23.077741985547576,-9.491858511807422,-11.559967452022338,-6.305772989034742,-5.455015684617898,-4.983718289191617,0.0
-3.19339369964041,-23.111038830667848,-11.149345171403564,-12.8910164269018,-6.4461185455327525,-5.229107977155373,-4.896689438914994,0.0
-4.073154452498677,-24.111703363019537,-9.790970558825975,-11.129129498331238,-6.158604425385385,-5.052810019086121,-4.919978830628747,
-3.193969381192606,-23.61729231934162,-10.518718149354177,-13.586374891849836,-6.411903267391587,-4.971658336729779,-5.012941695325441,1.0
-3.3900604726373094,-22.70532616384561,-9.76709646233107,-12.480865381849398,-6.406650679408802,-5.239075240988126,-4.94247717327751,0.0
-3.8403100031346296,-23.319708219533418,-9.419621008418439,-12.208218377689997,-6.152607556802746,-5.2897948905902785,-4.913727947245261,1.0
-3.2022488253441783,-24.269013102866417,-9.142625261788154,-10.875072864910363,-6.376889782375694,-4.956101525651184,-5.005288410822353,0.0
-3.1332124081033332,-24.360664643858538,-9.234233313352009,-11.212079212915205,-6.410941302371876,-5.005837527512588,-4.964206232719678,1.0
-3.2375387494049725,-22.912904788924685,-8.805704423240698,-12.82808497268141,-6.34027404135392,-5.188801069192164,-4.961530263016037,1.0
-3.2141956589757785,-22.702175721607187,-9.31463843038196,-13.4443096923282,-6.263941920721048,-5.355832518040662,-4.989535536720657,
-3.717735479216127,-23.29642873510605,-9.255585704483872,-11.858583013352204,-6.171074253964172,-5.471327964990104,-4.978273707360489,
-3.184766462339838,-22.85852827455168,-9.300069054688175,-11.803152860253032,-6.410720970435892,-4.915002078018184,-4.947072832719135,0.0
-3.835101253462879,-23.511417076454958,-9.89335175093468,-12.015654813499081,-6.3864278372389585,-5.297619985752377,-5.008468366706163,0.0
-3.409855295001173,-23.217586056581183,-9.137120661103229,-12.07794712749759,-6.368551890525499,-5.256845121893958,-4.926684393391753,0.0
-3.1473400347039893,-22.0940758835131,-8.613893419164908,-11.838293034103037,-6.443758025584124,-5.099523749060528,-4.93605465912925,0.0
-3.264305583479445,-24.348476434170703,-8.857934765393356,-11.248856684495316,-6.406568767419949,-5.127289852565626,-4.898383533283482,0.0
-3.26237176288735,-23.26510624607093,-8.950621927735016,-12.241651519082337,-6.358571280274316,-4.864616685915923,-4.949220107265182,0.0
-3.304459802630418,-22.351089307214796,-9.527654230598467,-11.158041852025347,-6.244229463749894,-5.2119710944510755,-4.992977225206968,1.0
-3.3744345898181516,-23.245770814256392,-8.9776271916386,-12.367263069600915,-6.404329192172193,-5.364248091640587,-4.955982215085613,1.0
-2.9652183510317536,-24.07967446471517,-8.60962492751661,-11.678934705715614,-6.321654571424435,-5.284425045563734,-4.881481478618453,1.0
-3.697271336458167,-23.625375999587803,-10.126272109922516,-12.068623994660992,-6.447669832073861,-5.250787734044438,-4.9729784584773595,
-3.4186267310714875,-23.66358373207332,-10.017944517894536,-11.913216618806482,-6.35493350585693,-5.161891115796582,-4.997456145869405,0.0
-4.014698018170705,-24.573864322599693,-9.368880974449837,-11.758713931689,-6.174290546492401,-5.518943805393063,-4.984190994567464,1.0
-4.125236721151818,-24.75970441727281,-9.49201508163071,-11.883219259389435,-6.197333358974553,-5.246472298349366,-5.025374027643795,1.0
-3.037699366226438,-23.922889422411462,-9.167067597339102,-10.642671063962228,-6.446154217049395,-5.074842498664498,-4.9980453133550995,0.0
-3.286487682909153,-24.28416313624502,-8.692214696182784,-11.672967511072734,-6.297159296099542,-5.077043673584336,-4.843825987997623,0.0
-3.530850640358058,-23.085375559992638,-9.53085794785562,-12.421818407748948,-6.445851073052031,-5.055551595759942,-4.8922983475868245,
-3.428759273266101,-23.335286537205118,-9.866774220513513,-11.579037757246498,-6.417160191635929,-5.180778000501183,-4.912198975093026,0.0
-3.7842587114601947,-23.3357016041958,-10.141255110117969,-11.81521611147778,-6.367040795139792,-4.9685747251900825,-4.9954601303980075,0.0
-3.1042095678954227,-22.43038574235603,-9.41764949784284,-12.689664861812107,-6.4913877787241745,-5.6095189026055525,-4.921728334303225,0.0
-3.2877075061566137,-22.751318977205578,-9.392192014729813,-12.899719029957286,-6.394579554252222,-5.248945324906225,-4.983380751961904,1.0
-3.533635264936234,-23.67162054580364,-9.645110387474883,-12.236440238164992,-6.391893090578306,-4.993128340473971,-5.014047633326326,
-3.5200108016560705,-23.990320359065528,-10.49490296704073,-11.660323666663995,-6.50971335075311,-5.259927302382758,-4.894196918810214,1.0
-3.0814035241101925,-22.929881911677313,-9.481473233803765,-12.014696195093212,-6.468313124532926,-5.165105575417053,-4.955263623317535,0.0
-3.5041649339187155,-23.1438580876831,-9.24508924136409,-11.98498841479509,-6.337834617387096,-5.13888114743978,-4.886998582189403,0.0
-2.815855630649322,-23.06601423157147,-8.483544743363213,-11.499505164811694,-6.241502759358523,-5.306256710390771,-4.968211771563153,0.0
-3.255556793962948,-22.80883016020287,-9.197244834229798,-12.413125929298472,-6.464473273689879,-5.1764297786974085,-4.93040044311705,
-3.871911612845756,-23.992205064046257,-8.474421852699297,-11.320861690513418,-6.24246509733711,-5.402928245291716,-4.9978159170777605,
-3.5083273117900187,-23.73423763722246,-10.73304518746361,-11.41725017728834,-6.376635037475742,-5.258237011516973,-4.904084958164551,1.0
-2.820413549770872,-23.068301519753803,-9.12142155825554,-12.314415279945608,-6.482686270136855,-4.979163867159084,-4.973337973908488,0.0
-3.334988321995004,-22.904632930218476,-9.321566361813234,-12.357028071556638,-6.4478448722322526,-5.0681088464399195,-4.892622420459604,
-3.2951911291917586,-23.28572278041876,-8.686271274310835,-12.25441958447192,-6.3590477326764665,-5.072965875915461,-4.9269917447823515,
-3.4852673070695506,-23.98534603835375,-10.19977193565102,-12.10996410709207,-6.474501055270947,-5.0471256372051805,-4.992585879076333,1.0
-2.7733619520020345,-23.309169839371865,-10.968973179507431,-12.657898864988594,-6.538998599664988,-5.320308801824696,-4.928728861369959,0.0
-3.126693194365439,-22.923408287036548,-8.780651811243462,-10.765523285438283,-6.14781651318593,-5.173214953540659,-4.94197066313261,1.0
-3.040218593725843,-22.798632319831377,-8.890332175992741,-10.565592465916657,-6.158604425385385,-5.344800198758823,-5.021305897927741,
-3.0405799215955542,-22.947287424469284,-9.340199119109005,-13.19898325804606,-6.354164175239321,-5.512425747163831,-5.032542436545818,0.0
-3.378540419140521,-22.68389993164743,-10.230664275598198,-12.26142185117312,-6.450581669167503,-5.080678895366928,-4.887094242860895,1.0
-3.9291074632589558,-23.61150344508876,-8.209062915495823,-9.261407891574722,-6.324765800182186,-5.380095697661597,-4.901223145140608,0.0
-3.7452731337599854,-23.556674326305597,-9.872776330588437,-12.49261083795779,-6.36972744350966,-5.191202706310505,-4.919117411053798,
-2.8563764221481422,-23.891050201376036,-8.654759162711997,-11.114292240341229,-6.402562359948858,-4.908921022585761,-4.94841594305921,
-3.5578885186351488,-23.229447262780084,-9.796882327917821,-12.22698557683977,-6.345182844564372,-4.955055509081138,-4.97870762620104,0.0
-3.5079388203464905,-22.98141859207295,-10.152847007095827,-12.70669776261659,-6.265522873428249,-5.017984847171457,-4.920262158766785,0.0
-3.2093573592136178,-23.08196462275252,-9.301336262063275,-11.252931349676588,-6.234013396435677,-5.201265137331185,-4.947661440287976,0.0
-3.2438562591586213,-23.602123532826397,-10.140097031694266,-13.049762282220966,-6.575408120788417,-5.458531245193514,-5.000458308167983,
-3.0612966534499515,-21.723294503154616,-8.658899760170451,-10.944600639054597,-6.15403123758115,-5.222504847195709,-5.046860016667361,0.0
-3.439542070701205,-23.32355791092274,-10.170096937722386,-11.634600527544992,-6.465085699775435,-5.300849612958834,-4.897006352717728,0.0
-3.5474061417871994,-23.428190441083633,-8.823672124299026,-12.671430723368221,-6.2217945427793335,-5.055531684273349,-4.951016196004721,1.0
-3.1044162590604167,-22.924992327746665,-8.090371274839953,-11.913990448650903,-6.447636930485906,-5.266285272835005,-4.851435580840203,0.0
-3.522019547464285,-23.263102737120814,-9.367097831677356,-12.188889954089218,-6.31366815103219,-5.231785715028168,-4.9005651207525345,1.0
-3.1216554460762316,-22.421044427044357,-9.501014424503708,-11.685199828385212,-6.409695448012206,-5.300488236596056,-4.956539891457378,0.0
-3.334948679636137,-24.266603329537496,-9.18771268270007,-11.41673043335947,-6.426980930482828,-5.280479310489385,-4.873112233502599,1.0
-3.3079420732285314,-23.148114876173995,-10.075791786381137,-12.589216355193022,-6.012582915831009,-5.089939383388496,-5.014466927583315,0.0
-3.4190211521015543,-23.396748885736834,-9.569664794248816,-12.09368729464859,-6.424752954314848,-5.0228044766080036,-4.985942070351275,0.0
-3.732690846735595,-23.604731485576366,-10.413489106955815,-11.863934798094146,-6.271525682162729,-5.102522642704996,-4.9390046127041165,0.0
-3.4665837853617716,-22.513304879354145,-9.97516768628719,-13.01477797542575,-6.3515137799617385,-5.228818923108971,-4.911391174686269,0.0
-3.151188479546267,-23.066581831372687,-9.677715510895528,-11.776994105921402,-6.359250451074966,-5.243068331246833,-4.959867678523979,1.0
-3.1043193157319005,-22.394562702519607,-10.77133528333388,-12.8551623192723,-6.339235014678573,-5.3483980732943515,-4.883610117524176,1.0
-3.4041832216595385,-22.863349379178054,-9.63912093789753,-12.090766072797313,-6.407953514187406,-5.298210277746284,-4.941571960052473,
-2.791488516026935,-23.969045309661848,-8.98684635024793,-10.999690260597998,-6.343337577214321,-4.932800234439069,-5.018754418568376,
-2.652225385541411,-23.048247427436056,-8.286366778904627,-11.110980861766603,-6.226661993106768,-5.286427553963974,-4.937828336026216,0.0
-2.616690963362952,-24.10940845166522,-8.998985468477212,-11.334444332004455,-6.357156539557925,-5.178004467891874,-5.033095214037465,1.0
-4.804971333392934,-25.019167191457363,-9.662488012148932,-11.370244375261095,-6.5663287971883,-5.0319507480009245,-5.07065683131104,0.0
-3.7907013732369594,-24.207181378094184,-8.657789673748908,-11.807786829247073,-6.113868045575355,-5.381580979360235,-5.001739796929014,
-3.601919782679366,-23.37537120727072,-9.054007749363741,-12.664976931396707,-6.18198070764262,-5.3214535406671075,-4.892396511047583,1.0
-3.681976909355721,-23.415321264384747,-9.697973180990036,-12.587975215348651,-6.347974132469566,-5.05694761356576,-4.925483304383056,
-3.034592079464325,-22.974475362400568,-10.543962383089907,-12.613900079244779,-6.310008330427264,-5.239676853856592,-4.9368148673209715,0.0
-3.5765950071447583,-23.204244858113398,-9.25574143802893,-12.177070945814625,-6.239858719447071,-5.169382718174785,-4.906093630123861,1.0
-3.373654667924442,-22.54049316170087,-10.072108626923054,-12.270241441773603,-6.340637838469938,-5.015206275606473,-4.913161032388881,1.0
-3.961225103546163,-23.90681539876358,-9.026360592883131,-10.540143116165888,-6.225316298996276,-5.356223844434385,-4.915310836347539,0.0
-3.6467800203402483,-23.433459702907037,-9.55386112710205,-11.936926335164161,-6.288236903748978,-4.961770919578583,-4.9704160120275915,0.0
-3.2322939681936282,-22.104793628765634,-10.689872595755999,-12.445581094865345,-6.350459142283465,-5.063277986400519,-4.85231840658366,0.0
-3.5052274173763625,-23.34972327868421,-9.605650623537683,-12.346513785278322,-6.394433610815406,-5.0713028592162335,-4.956819768199184,1.0
-3.167028597718224,-22.6457937063861,-9.380335888513367,-12.648102147456493,-6.518811660582958,-5.027372863289253,-4.922373858724985,1.0
-3.8028168321043583,-23.80766169353514,-10.273715223211479,-11.662799264437359,-6.310074736942634,-5.147395307330079,-5.020515815382664,0.0
-3.209678447205413,-22.38793871846623,-10.806309471891419,-12.339576368182769,-6.392382088868536,-4.942515379728763,-4.84665602836564,0.0
-3.060747979575013,-24.016707983908056,-8.886671817471157,-10.527837446606046,-6.46733520254503,-5.09533352871802,-4.983078928514568,
-3.6283164436338553,-23.42896985286986,-9.412070310359313,-12.052506820515891,-6.200696372584264,-5.116913241254845,-4.980081173112218,0.0
-2.8090772003423745,-23.380399304309837,-9.428411358035861,-11.196917899859688,-6.251197708441385,-5.335159012885655,-4.951349222356395,1.0
-3.540508349990346,-23.031241509227783,-9.08981234577671,-12.325385683483308,-6.2175503390400255,-4.993993271538878,-4.929150416665516,0.0
